Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B3c,B3c_infinite,Manual,0.0,C,1,run-01,
B3c,B3c_infiniteNotOptimalizable,Manual,0.0,C,1,run-01,
B3c,B3c_nestedLoop,Manual,100.0,C,1,run-01,
B3c,B3c_nestedLoopWithLabel,Manual,100.0,C,1,run-01,
B3c,B3c_withConditionAndLimit,Manual,100.0,C,1,run-01,
B3c,B3c_withConditionNoLimit,Manual,100.0,C,1,run-01,
B3c,B3c_withContinueBreak,Manual,100.0,C,1,run-01,
B3c,B3c_withLimit,Manual,100.0,C,1,run-01,
B4a,B4a_fromParams,Manual,100.0,C,2,run-01,
B4a,B4a_fromParamsWithIndex,Manual,100.0,C,3,run-01,
B4a,B4a_guessLength,Manual,100.0,C,2,run-01,
B4a,B4a_guessOneArray,Manual,100.0,C,3,run-01,
B4a,B4a_guessOneArrayWithLength,Manual,100.0,C,3,run-01,
B4a,B4a_indexParam,Manual,100.0,C,3,run-01,
B4a,B4a_iterateWithFor,Manual,100.0,C,3,run-01,
B4a,B4a_iterateWithForeach,Manual,100.0,C,3,run-01,
B4a,B4a_twoArrays,Manual,100.0,C,4,run-01,
B4b,B4b_fromParams,Manual,100.0,C,2,run-01,
B4b,B4b_fromParamsWithIndex,Manual,100.0,C,3,run-01,
B4b,B4b_guessLength,Manual,100.0,C,2,run-01,
B4b,B4b_guessOneArray,Manual,100.0,C,3,run-01,
B4b,B4b_guessOneArrayWithLength,Manual,100.0,C,3,run-01,
B4b,B4b_indexParam,Manual,100.0,C,3,run-01,
B4b,B4b_iterateWithFor,Manual,100.0,C,3,run-01,
B4b,B4b_iterateWithForeach,Manual,100.0,C,3,run-01,
B4b,B4b_twoArrays,Manual,100.0,C,4,run-01,
B5a1,B5a1_conditionalCall,Manual,100.0,C,6,run-01,
B5a1,B5a1_simple,Manual,100.0,C,5,run-01,
B5a1,B5a1_useReturnValue,Manual,100.0,C,5,run-01,
B5a2,B5a2_conditionalCall,Manual,100.0,C,6,run-01,
B5a2,B5a2_simple,Manual,100.0,C,5,run-01,
